Donald Trump - I Say,,,,
Factor/NEO-PI-R Facet¹,IPIP Facet²,Raw,Percent,Meaning
Neuroticism ,,166,44,A Little Low
N2: Angry Hostility,Anger,40,75,High
N1: Anxiety,Anxiety,28,45,A Little Low
N3: Depression,Depression,17,17,Very Low
N5: Impulsiveness,Immoderation,38,70,High
N4: Self-consciousness,Self-consciousness,19,22,Low
N6: Vulnerability,Vulnerability,24,35,Low
,,,,
Extraversion ,,228,70,High
E4: Activity,Activity-Level,33,57,A Little High
E3: Assertiveness,Assertiveness,49,97,Very High
E6: Positive Emotions,Cheerfulness,32,55,A Little High
E5: Excitement-Seeking,Excitement-Seeking,34,60,A Little High
E1: Warmth,Friendliness,37,67,High
E2: Gregariousness,Gregariousness,43,82,Very High
,,,,
Openness ,,143,34,Low
O4: Actions,Adventurousness,28,45,A Little Low
O2: Aesthetics,Aesthetic Appreciation,24,35,Low
O3: Feelings,Emotionality,28,45,A Little Low
O1: Fantasy,Imagination,30,50,Average
O5: Ideas,Intellect,18,20,Very Low
O6: Values,Liberalism,15,12,Very Low
,,,,
Agreeableness,,95,14,Very Low
A3: Altruism,Altruism,18,20,Very Low
A4: Compliance,Cooperation,11,2,Very Low
A5: Modesty,Modesty/Humility,12,5,Very Low
A2: Straightforwardness,Morality,14,10,Very Low
A6: Tender-Mindedness,Sympathy,16,15,Very Low
A1: Trust,Trust,24,35,Low
,,,,
Conscientiousness ,,189,53,Average
C4: Achievement-Striving,Achievement-Striving,43,82,Very High
C6: Deliberation,Cautiousness,18,20,Very Low
C3: Dutifulness,Dutifulness,21,27,Low
C2: Order,Orderliness,29,47,Average
C5: Self-Discipline,Self-Discipline,41,77,High
C1: Competence,Self-Efficacy,37,67,High
